,product_id,category_id,category_code,brand,price,user_id,score,user_productid,product_name,count
3162,16700114,2053013559901684381,furniture.kitchen.chair,signal,131.18,512718151,1,512718151-16700114,furniture.kitchen.chair signal,2
3163,7005004,2053013560346280633,kids.carriage,circle,105.54,515600682,1,515600682-7005004,kids.carriage circle,3
3164,44600015,2103807459595387724,nan,floresan,4.95,514018371,1,514018371-44600015, floresan,1
3165,19600375,2053013558836331105,nan,anskin,5.79,518637930,1,518637930-19600375, anskin,3
3166,9000886,2053013553140465927,kids.toys,aurora,34.18,514075977,1,514075977-9000886,kids.toys aurora,2
3167,28703024,2053013565194896323,apparel.shoes.sandals,rooman,38.61,514428806,1,514428806-28703024,apparel.shoes.sandals rooman,2
3168,4801565,2053013554658804075,electronics.audio.headphone,akg,69.5,514967339,1,514967339-4801565,electronics.audio.headphone akg,7
3169,8800424,2053013555573162395,electronics.telephone,ergo,19.28,554589844,1,554589844-8800424,electronics.telephone ergo,2
3170,1701504,2053013553031414015,computers.peripherals.monitor,huntkey,228.83,555132280,1,555132280-1701504,computers.peripherals.monitor huntkey,4
3171,14700376,2053013557133443581,furniture.living_room.cabinet,permanence,988.42,525057131,1,525057131-14700376,furniture.living_room.cabinet permanence,5
3172,4700702,2053013560899928785,auto.accessories.videoregister,avis,146.72,512698113,1,512698113-4700702,auto.accessories.videoregister avis,7
3173,12100817,2053013555816432043,kids.skates,forward,48.91,530429829,1,530429829-12100817,kids.skates forward,2
3174,20700134,2172371122509578610,apparel.shoes,salomon,270.02,527379160,1,527379160-20700134,apparel.shoes salomon,1
3175,9101375,2053013552888807671,computers.peripherals.mouse,wintek,6.32,523500259,1,523500259-9101375,computers.peripherals.mouse wintek,1
3176,12202251,2116907525176557699,sport.bicycle,kona,1248.42,512740335,1,512740335-12202251,sport.bicycle kona,2
3177,6900829,2053013560312726199,furniture.living_room.chair,graco,79.02,515048163,1,515048163-6900829,furniture.living_room.chair graco,2
3178,2401841,2053013563743667055,appliances.kitchen.hood,franke,167.78,539275418,1,539275418-2401841,appliances.kitchen.hood franke,1
3179,11700318,2053013554591695207,electronics.audio.acoustic,pioneer,223.94,513855516,1,513855516-11700318,electronics.audio.acoustic pioneer,9
3180,6600778,2053013554189041997,computers.components.memory,lenovo,306.66,534773273,1,534773273-6600778,computers.components.memory lenovo,2
3181,4502254,2053013563877884791,appliances.kitchen.hob,electronicsdeluxe,177.87,513315621,1,513315621-4502254,appliances.kitchen.hob electronicsdeluxe,15
3182,9100207,2053013552888807671,computers.peripherals.mouse,cougar,48.83,555257347,1,555257347-9100207,computers.peripherals.mouse cougar,1
3183,4801949,2053013554658804075,electronics.audio.headphone,lenovo,43.24,555509284,1,555509284-4801949,electronics.audio.headphone lenovo,2
3184,4300004,2053013552385491165,nan,venta,489.0,513054160,1,513054160-4300004, venta,2
3185,16600020,2053013560287560373,nan,jeep,190.48,554917103,1,554917103-16600020, jeep,6
3186,18300004,2053013558945383017,accessories.bag,cameron,10.27,527326581,1,527326581-18300004,accessories.bag cameron,1
3187,45400127,2106830258215846573,nan,bravat,96.48,516786941,1,516786941-45400127, bravat,2
3188,11700073,2053013554591695207,electronics.audio.acoustic,audac,61.78,513855516,1,513855516-11700073,electronics.audio.acoustic audac,3
3189,7002482,2053013560346280633,kids.carriage,jetem,187.39,513036218,1,513036218-7002482,kids.carriage jetem,2
3190,28704796,2053013565857596389,apparel.shoes.ballet_shoes,greyder,43.76,536895959,1,536895959-28704796,apparel.shoes.ballet_shoes greyder,9
3191,8900596,2053013553090134275,kids.toys,henglei,26.09,535999342,1,535999342-8900596,kids.toys henglei,5
3192,40900058,2127425434894205468,construction.tools.painting,patriot,63.81,541319810,1,541319810-40900058,construction.tools.painting patriot,4
3193,25200207,2053013562082722579,nan,tdm,17.22,547125418,1,547125418-25200207, tdm,3
3194,7202177,2053013553165631753,nan,magformers,38.61,513796292,1,513796292-7202177, magformers,5
3195,8100020,2053013556546240985,nan,ramili,64.09,555509943,1,555509943-8100020, ramili,6
3196,4803871,2053013554658804075,electronics.audio.headphone,steelseries,221.11,520614512,1,520614512-4803871,electronics.audio.headphone steelseries,2
3197,7004737,2053013560346280633,kids.carriage,omnio,244.54,513036218,1,513036218-7004737,kids.carriage omnio,1
3198,14100521,2053013557670314521,electronics.audio.acoustic,enya,254.83,522373585,1,522373585-14100521,electronics.audio.acoustic enya,2
3199,6100075,2053013560866374351,auto.accessories.radar,inspector,65.64,514325329,1,514325329-6100075,auto.accessories.radar inspector,6
3200,11700139,2053013554591695207,electronics.audio.acoustic,fostex,245.08,513855516,1,513855516-11700139,electronics.audio.acoustic fostex,5
3201,2401275,2053013563743667055,appliances.kitchen.hood,elica,185.77,539275418,1,539275418-2401275,appliances.kitchen.hood elica,2
3202,19300097,2053013566033757167,appliances.ironing_board,jata,75.16,515554222,1,515554222-19300097,appliances.ironing_board jata,4
3203,4803851,2053013554658804075,electronics.audio.headphone,havit,59.18,500619862,1,500619862-4803851,electronics.audio.headphone havit,5
3204,20200068,2053013559440310913,sport.snowboard,nan,282.89,525187286,1,525187286-20200068,sport.snowboard ,4
3205,21100064,2053013561352913645,nan,nathan,128.45,539326493,1,539326493-21100064, nathan,1
3206,9500008,2053013552502931683,computers.peripherals.camera,nan,10.27,540778259,1,540778259-9500008,computers.peripherals.camera ,4
3207,12500018,2053013556277805513,nan,hammer,45.14,555508660,1,555508660-12500018, hammer,2
3208,21100007,2053013561352913645,nan,millet,82.11,539326493,1,539326493-21100007, millet,3
3209,14100535,2053013557670314521,electronics.audio.acoustic,suzuki,150.58,539786938,1,539786938-14100535,electronics.audio.acoustic suzuki,4
3210,10501535,2053013553199186187,nan,simba,15.16,553926657,1,553926657-10501535, simba,1
3211,9101223,2053013552888807671,computers.peripherals.mouse,acer,77.2,515666594,1,515666594-9101223,computers.peripherals.mouse acer,9
3212,47500037,2110937143172923797,construction.tools.light,maman,35.51,517796088,1,517796088-47500037,construction.tools.light maman,1
3213,2300056,2053013560530830019,electronics.camera.video,nan,115.58,513122047,1,513122047-2300056,electronics.camera.video ,1
3214,47500027,2110937143172923797,construction.tools.light,deluxe,24.69,517796088,1,517796088-47500027,construction.tools.light deluxe,6
3215,3300448,2053013555355058573,nan,optima,36.78,515787092,1,515787092-3300448, optima,5
3216,8000316,2053013556579795419,nan,lorelli-bertoni,40.74,552369649,1,552369649-8000316, lorelli-bertoni,5
3217,14100294,2053013557670314521,electronics.audio.acoustic,vasco,153.16,539786938,1,539786938-14100294,electronics.audio.acoustic vasco,2
3218,9200467,2053013552913973497,computers.peripherals.keyboard,wintek,11.1,519463569,1,519463569-9200467,computers.peripherals.keyboard wintek,3
3219,4900353,2053013555220840837,appliances.kitchen.juicer,galaxy,55.57,552778426,1,552778426-4900353,appliances.kitchen.juicer galaxy,11
3220,14500108,2053013554725912943,appliances.kitchen.coffee_grinder,kitfort,20.05,553997630,1,553997630-14500108,appliances.kitchen.coffee_grinder kitfort,3
3221,26700084,2053013557510930959,nan,torgue,391.26,524827351,1,524827351-26700084, torgue,2
3222,4900423,2053013555220840837,appliances.kitchen.juicer,unit,94.89,552778426,1,552778426-4900423,appliances.kitchen.juicer unit,2
3223,10400673,2053013553257906447,kids.toys,wangfeng,30.89,513926940,1,513926940-10400673,kids.toys wangfeng,1
3224,8600236,2053013552226107603,appliances.environment.fan,deton,457.89,514244627,1,514244627-8600236,appliances.environment.fan deton,1
3225,8600135,2053013552226107603,appliances.environment.fan,polaris,16.71,514244627,1,514244627-8600135,appliances.environment.fan polaris,1
3226,26700011,2053013557510930959,nan,eden,141.32,524827351,1,524827351-26700011, eden,2
3227,3000068,2053013555120177537,appliances.kitchen.steam_cooker,kuppersbusch,2501.99,512759104,1,512759104-3000068,appliances.kitchen.steam_cooker kuppersbusch,9
3228,3100914,2053013555262783879,appliances.kitchen.blender,sakura,15.65,519857099,1,519857099-3100914,appliances.kitchen.blender sakura,1
3229,2400054,2053013563743667055,appliances.kitchen.hood,kaiser,405.68,535724688,1,535724688-2400054,appliances.kitchen.hood kaiser,1
3230,22400133,2053013554474254687,electronics.audio.microphone,meike,79.12,518047322,1,518047322-22400133,electronics.audio.microphone meike,3
3231,5801185,2053013553945772349,electronics.audio.subwoofer,kicker,149.3,536390483,1,536390483-5801185,electronics.audio.subwoofer kicker,6
3232,6302232,2053013554834964853,appliances.kitchen.kettle,delonghi,102.94,523114020,1,523114020-6302232,appliances.kitchen.kettle delonghi,4
3233,13400255,2053013557066334713,nan,value,990.99,555504472,1,555504472-13400255, value,5
3234,14100246,2053013557670314521,electronics.audio.acoustic,martinez,157.02,539786938,1,539786938-14100246,electronics.audio.acoustic martinez,4
3235,18400265,2053013553912217915,nan,gladen,231.67,520217861,1,520217861-18400265, gladen,2
3236,27900006,2053013564741911467,nan,body-solid,585.34,536100251,1,536100251-27900006, body-solid,10
3237,6801292,2053013554222596431,computers.components.hdd,colorful,106.82,518745036,1,518745036-6801292,computers.components.hdd colorful,2
3238,6301996,2053013554834964853,appliances.kitchen.kettle,optima,7.7,555512269,1,555512269-6301996,appliances.kitchen.kettle optima,5
3239,36600080,2070747671722722162,nan,silva,91.38,518921709,1,518921709-36600080, silva,12
3240,9800513,2053013554071601477,nan,antec,81.61,514933697,1,514933697-9800513, antec,2
3241,40500181,2090228401527849663,nan,borasco,5.15,514522724,1,514522724-40500181, borasco,6
3242,1801584,2053013554415534427,electronics.video.tv,skyworth,167.29,526975969,1,526975969-1801584,electronics.video.tv skyworth,1
3243,35500007,2070004998778912979,nan,gourmet,20.59,538447166,1,538447166-35500007, gourmet,4
3244,40500211,2090228401527849663,nan,belkin,6.15,555515025,1,555515025-40500211, belkin,2
3245,3800589,2053013566176363511,appliances.iron,first,21.62,514276635,1,514276635-3800589,appliances.iron first,4
3246,10100997,2053013553283072273,nan,magellan,15.26,513346790,1,513346790-10100997, magellan,1
3247,17400239,2053013558727279193,nan,flormar,2.96,519078297,1,519078297-17400239, flormar,1
3248,1700845,2053013553031414015,computers.peripherals.monitor,nan,0.0,538498084,1,538498084-1700845,computers.peripherals.monitor ,1
3249,17400235,2053013558727279193,nan,art-visage,3.47,519078297,1,519078297-17400235, art-visage,6
3250,24000059,2053013563332625239,nan,ducray,43.76,550344088,1,550344088-24000059, ducray,1
3251,16100696,2053013558156853815,nan,provence,4.35,535868012,1,535868012-16100696, provence,1
3252,33600003,2060237591176806498,nan,palisad,46.93,516133334,1,516133334-33600003, palisad,2
3253,29400000,2059484387635888645,nan,sunmi,205.93,514203785,1,514203785-29400000, sunmi,11
3254,16100844,2053013558156853815,nan,ibili,10.46,541654951,1,541654951-16100844, ibili,2
3255,35500003,2070004998778912979,nan,guzzini,20.34,548419831,1,548419831-35500003, guzzini,1
3256,17500364,2053013558752445019,nan,cailyn,37.58,550344088,1,550344088-17500364, cailyn,1
3257,8901180,2053013553090134275,kids.toys,parklon,90.07,539231500,1,539231500-8901180,kids.toys parklon,6
3258,10900327,2053013555069845885,appliances.kitchen.mixer,unit,98.62,515597604,1,515597604-10900327,appliances.kitchen.mixer unit,16
3259,26800003,2053013564641248165,nan,shua,2007.77,549375771,1,549375771-26800003, shua,7
3260,27600362,2053013560061067945,country_yard.lawn_mower,carver,421.76,515338369,1,515338369-27600362,country_yard.lawn_mower carver,1
3261,18100304,2053013557955527211,nan,egger,16.1,555516461,1,555516461-18100304, egger,1
3262,28715930,2053013565228450757,apparel.shoes,tesoro,59.18,514716309,1,514716309-28715930,apparel.shoes tesoro,14
3263,11000045,2053013554960793975,appliances.kitchen.toster,tefal,46.31,555515255,1,555515255-11000045,appliances.kitchen.toster tefal,8
3264,31800001,2053013564523807647,sport.trainer,renegade,1171.2,555515664,1,555515664-31800001,sport.trainer renegade,7
3265,40500251,2090228401527849663,nan,gembird,6.72,555516706,1,555516706-40500251, gembird,1
3266,17500791,2053013558752445019,nan,bueno,12.36,513209011,1,513209011-17500791, bueno,6
3267,10502812,2053013553199186187,nan,chariots,19.8,512507914,1,512507914-10502812, chariots,1
3268,8200503,2053013555413778833,nan,mibb,398.98,516572169,1,516572169-8200503, mibb,6
3269,11400402,2053013558458843721,nan,sbs,15.42,555517189,1,555517189-11400402, sbs,3
3270,13800083,2053013557418656265,furniture.bathroom.toilet,vitra,224.87,513747224,1,513747224-13800083,furniture.bathroom.toilet vitra,1
3271,4801561,2053013554658804075,electronics.audio.headphone,behringer,21.05,514540418,1,514540418-4801561,electronics.audio.headphone behringer,5
3272,11400607,2053013558458843721,nan,dell,144.92,548702283,1,548702283-11400607, dell,6
3273,23800037,2053013561696846593,nan,mitte,22.63,539366735,1,539366735-23800037, mitte,5
3274,50600059,2134905044833666047,auto.accessories.compressor,schneider,219.17,522513945,1,522513945-50600059,auto.accessories.compressor schneider,3
3275,22900236,2053013561780732677,furniture.bedroom.pillow,micuna,22.77,539366735,1,539366735-22900236,furniture.bedroom.pillow micuna,2
3276,5301594,2053013563173241677,nan,starmix,121.05,541991077,1,541991077-5301594, starmix,2
3277,5301390,2053013563173241677,nan,lumme,10.55,544583217,1,544583217-5301390, lumme,9
3278,42100002,2094006184079000416,nan,beijing,117.38,553110732,1,553110732-42100002, beijing,2
3279,24000053,2053013563332625239,nan,nioxin,41.19,529425143,1,529425143-24000053, nioxin,1
3280,14100525,2053013557670314521,electronics.audio.acoustic,ovation,567.58,517504621,1,517504621-14100525,electronics.audio.acoustic ovation,3
3281,26700038,2053013557510930959,nan,nux,175.04,512601490,1,512601490-26700038, nux,5
3282,18300125,2053013558945383017,accessories.bag,bestlife,10.17,524500905,1,524500905-18300125,accessories.bag bestlife,8
3283,5000794,2053013566100866035,appliances.sewing_machine,nan,0.0,515787092,1,515787092-5000794,appliances.sewing_machine ,4
3284,1701433,2053013553031414015,computers.peripherals.monitor,lenovo,234.9,534324664,1,534324664-1701433,computers.peripherals.monitor lenovo,4
3285,3601369,2053013563810775923,appliances.kitchen.washer,willmark,102.42,513189990,1,513189990-3601369,appliances.kitchen.washer willmark,7
3286,30900263,2053013554004492609,computers.components.cooler,nzxt,168.93,551146251,1,551146251-30900263,computers.components.cooler nzxt,3
3287,27600121,2053013560061067945,country_yard.lawn_mower,ryobi,102.94,518667667,1,518667667-27600121,country_yard.lawn_mower ryobi,3
3288,17800079,2053013559868129947,computers.desktop,greentree,128.68,554445984,1,554445984-17800079,computers.desktop greentree,11
3289,27600401,2053013560061067945,country_yard.lawn_mower,denzel,103.04,518667667,1,518667667-27600401,country_yard.lawn_mower denzel,1
3290,17301428,2053013553853497655,nan,lalique,45.52,515502705,1,515502705-17301428, lalique,4
3291,5100252,2053013553341792533,electronics.clocks,misfit,257.38,515028036,1,515028036-5100252,electronics.clocks misfit,9
3292,2401904,2053013563743667055,appliances.kitchen.hood,luxell,82.65,518636056,1,518636056-2401904,appliances.kitchen.hood luxell,4
3293,8902079,2053013553090134275,kids.toys,wowwee,35.5,513992483,1,513992483-8902079,kids.toys wowwee,5
3294,16800262,2053013558316237377,furniture.kitchen.table,ikea,67.41,518856288,1,518856288-16800262,furniture.kitchen.table ikea,1
3295,30900920,2053013554004492609,computers.components.cooler,zalman,54.32,551146251,1,551146251-30900920,computers.components.cooler zalman,1
3296,6201071,2053013552293216471,appliances.environment.air_heater,hintek,290.39,549317039,1,549317039-6201071,appliances.environment.air_heater hintek,1
